city,timestamp,latitude,longitude
Citrus Heights,2019-06-04 14:09:33, 38.68207,  -121.26507
Citrus Heights,2019-06-03 14:12:23, 38.68203,  -121.26489
Citrus Heights,2019-06-03 10:26:14, 38.68211,  -121.26493
Citrus Heights,2019-06-03 06:34:03, 38.68208,  -121.26496
Citrus Heights,2019-06-03 04:51:50, 38.7068,  -121.27057
Citrus Heights,2019-06-03 04:45:51, 38.69034,  -121.29539
Citrus Heights,2019-06-03 01:24:39, 38.69952,  -121.31205
Citrus Heights,2019-06-03 00:13:02, 38.68961,  -121.30491
Citrus Heights,2019-06-03 00:11:28, 38.6937,  -121.29317
Citrus Heights,2019-06-03 00:06:09, 38.70148,  -121.26234
Citrus Heights,2019-06-03 00:02:26, 38.68283,  -121.26397
Folsom,2019-06-02 22:56:26, 38.68387,  -121.17922
Folsom,2019-06-02 22:54:08, 38.67755,  -121.17647
Folsom,2019-06-02 22:23:44, 38.67027,  -121.16948
Orangevale,2019-06-02 21:07:44, 38.67844,  -121.22991
Orangevale,2019-06-02 21:06:55, 38.67859,  -121.23997
Citrus Heights,2019-06-02 14:26:02, 38.68201,  -121.26492
Citrus Heights,2019-06-01 15:19:20, 38.68204,  -121.26501
Citrus Heights,2019-06-01 12:54:52, 38.68207,  -121.26494
Citrus Heights,2019-05-31 15:11:13, 38.68204,  -121.26502
Citrus Heights,2019-05-31 13:03:19, 38.68207,  -121.2649
Citrus Heights,2019-05-31 03:16:19, 38.68213,  -121.26486
Citrus Heights,2019-05-31 01:51:51, 38.67868,  -121.27065
Citrus Heights,2019-05-30 23:58:29, 38.68216,  -121.26497
Citrus Heights,2019-05-30 17:52:28, 38.68207,  -121.26501
Citrus Heights,2019-05-30 12:07:33, 38.68195,  -121.26488
Citrus Heights,2019-05-30 09:12:08, 38.68213,  -121.26488
Citrus Heights,2019-05-29 16:33:09, 38.6821,  -121.26497
Citrus Heights,2019-05-29 12:45:29, 38.68201,  -121.26498
Citrus Heights,2019-05-28 11:52:30, 38.68198,  -121.26503
Citrus Heights,2019-05-28 02:19:52, 38.68198,  -121.26515
Citrus Heights,2019-05-27 14:14:33, 38.68204,  -121.26497
Citrus Heights,2019-05-27 04:02:16, 38.68207,  -121.26501
Citrus Heights,2019-05-27 03:57:40, 38.67825,  -121.28736
Citrus Heights,2019-05-27 03:54:14, 38.67975,  -121.3213
Sacramento,2019-05-27 03:48:09, 38.64066,  -121.39762
Vacaville,2019-05-27 03:12:23, 38.33514,  -122.01742
Fairfield,2019-05-27 03:09:20, 38.28967,  -122.0356
Vallejo,2019-05-27 02:56:17, 38.14139,  -122.22413
Vallejo,2019-05-27 02:56:05, 38.14127,  -122.22883
Vallejo,2019-05-27 02:53:39, 38.12568,  -122.26961
Vallejo,2019-05-27 02:53:24, 38.12356,  -122.27217
Vallejo,2019-05-27 02:50:53, 38.11008,  -122.26449
Vallejo,2019-05-27 02:49:29, 38.10995,  -122.26887
Vallejo,2019-05-26 22:10:20, 38.11979,  -122.25133
Vallejo,2019-05-26 19:34:47, 38.12269,  -122.25027
Vallejo,2019-05-26 19:32:04, 38.12247,  -122.24915
Vallejo,2019-05-26 19:30:20, 38.12262,  -122.23436
Vallejo,2019-05-26 19:28:45, 38.12704,  -122.22817
Fairfield,2019-05-26 19:17:16, 38.26193,  -122.05948
Fairfield,2019-05-26 19:14:50, 38.29462,  -122.03416
Davis,2019-05-26 18:46:33, 38.50665,  -121.78456
Davis,2019-05-26 18:45:40, 38.50815,  -121.78304
Sacramento,2019-05-26 18:23:07, 38.63873,  -121.40276
Citrus Heights,2019-05-26 18:10:30, 38.6785,  -121.27964
Citrus Heights,2019-05-26 17:58:53, 38.67929,  -121.26521
Citrus Heights,2019-05-26 16:53:08, 38.6822,  -121.26462
Folsom,2019-05-26 16:11:54, 38.67044,  -121.16992
Citrus Heights,2019-05-26 13:41:09, 38.68212,  -121.26492
Citrus Heights,2019-05-26 04:16:11, 38.68215,  -121.26493
Carmichael,2019-05-26 00:31:10, 38.67054,  -121.32655
Citrus Heights,2019-05-25 22:58:33, 38.68218,  -121.26481
Fair Oaks,2019-05-25 21:07:08, 38.64233,  -121.26914
Citrus Heights,2019-05-25 20:13:55, 38.67865,  -121.2645
Citrus Heights,2019-05-25 13:15:06, 38.68207,  -121.26501
Citrus Heights,2019-05-25 09:36:38, 38.6821,  -121.26494
Citrus Heights,2019-05-25 03:05:59, 38.68222,  -121.26484
Citrus Heights,2019-05-25 02:55:38, 38.67828,  -121.26796
Citrus Heights,2019-05-25 02:43:43, 38.66626,  -121.27154
Citrus Heights,2019-05-24 16:24:15, 38.68198,  -121.26499
Citrus Heights,2019-05-24 13:04:02, 38.68215,  -121.26495
Citrus Heights,2019-05-24 03:55:12, 38.68204,  -121.26492
Folsom,2019-05-24 02:21:14, 38.67042,  -121.16962
Folsom,2019-05-24 00:51:13, 38.67801,  -121.17679
Orangevale,2019-05-24 00:44:11, 38.67871,  -121.23029
Citrus Heights,2019-05-23 20:24:55, 38.68203,  -121.26504
Citrus Heights,2019-05-23 20:22:40, 38.69366,  -121.2624
Roseville,2019-05-23 19:14:23, 38.72827,  -121.27104
Citrus Heights,2019-05-23 19:03:40, 38.67838,  -121.27198
Citrus Heights,2019-05-23 18:59:06, 38.67282,  -121.27313
Citrus Heights,2019-05-23 18:04:39, 38.67844,  -121.27094
Citrus Heights,2019-05-23 17:57:46, 38.68408,  -121.26271
Citrus Heights,2019-05-23 14:04:28, 38.68201,  -121.26494
Citrus Heights,2019-05-23 11:14:06, 38.68201,  -121.265
Citrus Heights,2019-05-22 12:16:35, 38.68201,  -121.26506
Citrus Heights,2019-05-22 08:19:16, 38.68219,  -121.26494
Citrus Heights,2019-05-22 04:28:22, 38.68201,  -121.26505
Citrus Heights,2019-05-22 04:15:29, 38.68399,  -121.2637
Folsom,2019-05-22 02:29:37, 38.66995,  -121.1702
Folsom,2019-05-22 02:10:58, 38.6781,  -121.17659
Orangevale,2019-05-22 02:04:00, 38.67831,  -121.23554
Citrus Heights,2019-05-22 02:00:27, 38.67969,  -121.26245
Citrus Heights,2019-05-21 14:29:38, 38.68202,  -121.26491
Citrus Heights,2019-05-21 11:29:54, 38.68219,  -121.26495
Citrus Heights,2019-05-21 04:18:34, 38.68204,  -121.26489
Folsom,2019-05-21 03:21:10, 38.68411,  -121.17871
Folsom,2019-05-21 02:47:03, 38.67042,  -121.16969
Fair Oaks,2019-05-21 01:11:56, 38.67865,  -121.2447
Citrus Heights,2019-05-20 20:37:56, 38.68207,  -121.26494
Citrus Heights,2019-05-20 14:45:54, 38.68201,  -121.26495
Citrus Heights,2019-05-20 10:29:52, 38.68198,  -121.26516
Citrus Heights,2019-05-19 15:10:41, 38.68215,  -121.26507
Citrus Heights,2019-05-18 19:48:11, 38.68212,  -121.26494
Citrus Heights,2019-05-18 14:03:07, 38.6821,  -121.26493
Citrus Heights,2019-05-18 05:53:08, 38.68213,  -121.2649
Fair Oaks,2019-05-18 05:43:50, 38.67847,  -121.24457
Orangevale,2019-05-18 05:42:39, 38.67859,  -121.22852
Folsom,2019-05-18 04:57:18, 38.66992,  -121.17026
Orangevale,2019-05-18 03:23:09, 38.67831,  -121.21838
Citrus Heights,2019-05-17 21:47:22, 38.68196,  -121.26508
Citrus Heights,2019-05-17 20:46:06, 38.71552,  -121.27214
Roseville,2019-05-17 20:40:11, 38.7449,  -121.26628
Roseville,2019-05-17 19:42:19, 38.75626,  -121.25533
Foothill Farms,2019-05-17 19:21:38, 38.67074,  -121.34968
Sacramento,2019-05-17 18:29:26, 38.59666,  -121.42976
Citrus Heights,2019-05-17 17:43:41, 38.68116,  -121.33304
Citrus Heights,2019-05-17 17:39:56, 38.67831,  -121.31627
Citrus Heights,2019-05-17 17:32:26, 38.67828,  -121.29134
Citrus Heights,2019-05-17 17:31:12, 38.67841,  -121.28029
Citrus Heights,2019-05-17 17:26:51, 38.68408,  -121.26289
Citrus Heights,2019-05-17 11:05:45, 38.68204,  -121.2651
Citrus Heights,2019-05-16 19:13:23, 38.68196,  -121.26487
Citrus Heights,2019-05-16 14:36:56, 38.6821,  -121.26496
Citrus Heights,2019-05-16 06:47:02, 38.68213,  -121.265
Citrus Heights,2019-05-16 00:15:28, 38.68207,  -121.26501
Citrus Heights,2019-05-15 22:01:54, 38.68213,  -121.26498
Citrus Heights,2019-05-15 11:39:34, 38.68207,  -121.26497
Citrus Heights,2019-05-15 04:09:16, 38.68203,  -121.26509
Citrus Heights,2019-05-15 03:40:05, 38.67847,  -121.26301
Citrus Heights,2019-05-15 02:58:36, 38.68954,  -121.29757
Citrus Heights,2019-05-15 02:25:18, 38.6785,  -121.27086
Folsom,2019-05-15 02:12:33, 38.68295,  -121.17615
Folsom,2019-05-15 01:28:18, 38.67001,  -121.17015
Citrus Heights,2019-05-15 00:14:11, 38.67859,  -121.2622
Citrus Heights,2019-05-14 15:13:41, 38.68198,  -121.26506
Citrus Heights,2019-05-14 11:09:36, 38.68198,  -121.26502
Citrus Heights,2019-05-13 13:41:33, 38.68207,  -121.26496
Citrus Heights,2019-05-13 10:15:14, 38.68211,  -121.26497
Citrus Heights,2019-05-13 08:12:44, 38.6821,  -121.26495
Citrus Heights,2019-05-13 02:23:30, 38.68217,  -121.26489
Citrus Heights,2019-05-13 00:08:29, 38.68219,  -121.26491
Carmichael,2019-05-12 22:23:42, 38.63199,  -121.33662
Foothill Farms,2019-05-12 21:17:34, 38.66052,  -121.32771
Citrus Heights,2019-05-12 20:27:39, 38.67377,  -121.27416
Citrus Heights,2019-05-12 14:52:29, 38.68201,  -121.26502
Citrus Heights,2019-05-12 11:18:26, 38.68216,  -121.26491
Citrus Heights,2019-05-12 06:57:31, 38.68207,  -121.26493
Citrus Heights,2019-05-12 04:51:14, 38.6805,  -121.32144
Davis,2019-05-12 04:24:53, 38.51886,  -121.77107
Richmond,2019-05-12 03:32:28, 37.93216,  -122.3256
Oakland,2019-05-12 02:53:48, 37.81481,  -122.27623
Daly City,2019-05-11 22:29:06, 37.67133,  -122.47333
San Francisco,2019-05-11 20:45:19, 37.80069,  -122.43639
Emeryville,2019-05-11 18:10:32, 37.84213,  -122.29749
Richmond,2019-05-11 17:59:20, 37.90588,  -122.31431
Davis,2019-05-11 17:03:51, 38.50803,  -121.78297
West Sacramento,2019-05-11 16:49:14, 38.57498,  -121.57396
Sacramento,2019-05-11 16:37:06, 38.64328,  -121.43175
Citrus Heights,2019-05-11 14:54:15, 38.68214,  -121.26491
Citrus Heights,2019-05-11 07:14:27, 38.68212,  -121.26498
Citrus Heights,2019-05-11 06:43:34, 38.70035,  -121.26259
Citrus Heights,2019-05-11 06:36:52, 38.69302,  -121.30864
Orangevale,2019-05-11 06:07:51, 38.67862,  -121.22648
Folsom,2019-05-11 05:40:19, 38.64206,  -121.1909
Folsom,2019-05-11 01:30:29, 38.65381,  -121.18177
Citrus Heights,2019-05-10 23:50:09, 38.68213,  -121.26486
Citrus Heights,2019-05-10 23:41:13, 38.67831,  -121.27375
Citrus Heights,2019-05-10 23:35:55, 38.67804,  -121.31898
Citrus Heights,2019-05-10 22:34:14, 38.6871,  -121.30923
Citrus Heights,2019-05-10 22:12:39, 38.67792,  -121.27597
Citrus Heights,2019-05-10 21:26:57, 38.67883,  -121.2654
Citrus Heights,2019-05-10 17:12:04, 38.68218,  -121.26491
Citrus Heights,2019-05-10 13:46:18, 38.68201,  -121.26502
Citrus Heights,2019-05-09 14:12:37, 38.6821,  -121.26489
Citrus Heights,2019-05-09 11:18:15, 38.68201,  -121.26498
Citrus Heights,2019-05-09 06:30:32, 38.68201,  -121.26501
Orangevale,2019-05-09 05:57:43, 38.67865,  -121.23628
Folsom,2019-05-09 05:45:06, 38.6701,  -121.16932
Citrus Heights,2019-05-09 04:07:08, 38.67862,  -121.26212
Citrus Heights,2019-05-08 12:42:45, 38.6821,  -121.26504
Citrus Heights,2019-05-08 09:12:14, 38.68213,  -121.26495
Citrus Heights,2019-05-07 20:16:58, 38.68204,  -121.26497
Citrus Heights,2019-05-07 19:28:44, 38.67966,  -121.27041
Citrus Heights,2019-05-07 18:34:39, 38.67841,  -121.26234
Citrus Heights,2019-05-07 11:33:05, 38.68198,  -121.26507
Citrus Heights,2019-05-07 06:04:00, 38.68201,  -121.265
Orangevale,2019-05-07 05:45:18, 38.67865,  -121.24005
Folsom,2019-05-07 04:04:47, 38.6699,  -121.16973
Orangevale,2019-05-07 04:00:06, 38.6777,  -121.19582
Orangevale,2019-05-07 03:55:40, 38.67871,  -121.243
Citrus Heights,2019-05-06 10:18:49, 38.68198,  -121.26507
Citrus Heights,2019-05-05 23:24:15, 38.68207,  -121.26498
Citrus Heights,2019-05-05 23:01:05, 38.68375,  -121.26256
Citrus Heights,2019-05-05 22:45:11, 38.67828,  -121.27196
Orangevale,2019-05-05 22:35:54, 38.67844,  -121.21339
Folsom,2019-05-05 22:29:44, 38.67654,  -121.17518
Folsom,2019-05-05 20:47:46, 38.66995,  -121.16953
Citrus Heights,2019-05-05 14:11:12, 38.68198,  -121.26499
Citrus Heights,2019-05-05 11:33:35, 38.68207,  -121.26496
Citrus Heights,2019-05-04 21:49:44, 38.68216,  -121.26501
Citrus Heights,2019-05-04 20:25:08, 38.69135,  -121.29868
Citrus Heights,2019-05-04 15:30:39, 38.6821,  -121.26499
Citrus Heights,2019-05-04 12:50:26, 38.68216,  -121.26489
Citrus Heights,2019-05-04 08:32:19, 38.68213,  -121.26487
Citrus Heights,2019-05-04 02:08:33, 38.68204,  -121.26503
Gold River,2019-05-04 01:07:02, 38.62607,  -121.26388
Citrus Heights,2019-05-03 11:23:07, 38.68201,  -121.265
Citrus Heights,2019-05-03 00:16:14, 38.68219,  -121.26498
Citrus Heights,2019-05-03 00:01:14, 38.67825,  -121.27188
North Highlands,2019-05-02 23:45:45, 38.6571,  -121.36437
Batavia,2019-05-02 22:57:17, 38.42288,  -121.88858
Vacaville,2019-05-02 22:51:36, 38.35007,  -121.98595
Fairfield,2019-05-02 22:44:16, 38.27512,  -122.04819
Vallejo,2019-05-02 22:28:30, 38.1008,  -122.2292
Richmond,2019-05-02 22:02:23, 37.92825,  -122.32161
Richmond,2019-05-02 21:59:10, 37.91193,  -122.31731
Emeryville,2019-05-02 21:50:04, 37.84122,  -122.29703
San Francisco,2019-05-02 21:21:34, 37.78766,  -122.39495
San Francisco,2019-05-02 20:14:14, 37.80638,  -122.41882
San Francisco,2019-05-02 19:15:44, 37.80115,  -122.41125
Oakland,2019-05-02 18:17:26, 37.82542,  -122.30889
Oakland,2019-05-02 18:05:32, 37.81458,  -122.27656
Emeryville,2019-05-02 17:50:57, 37.8457,  -122.29823
San Pablo,2019-05-02 17:36:07, 37.9631,  -122.32512
Vallejo,2019-05-02 17:16:53, 38.11874,  -122.23036
Fairfield,2019-05-02 17:02:57, 38.30444,  -122.03394
Vacaville,2019-05-02 16:58:35, 38.36008,  -121.97178
Vacaville,2019-05-02 16:54:24, 38.41223,  -121.90278
Davis,2019-05-02 16:41:47, 38.5538,  -121.69074
Citrus Heights,2019-05-02 16:11:20, 38.67896,  -121.26494
Citrus Heights,2019-05-02 11:59:13, 38.68216,  -121.26495
Citrus Heights,2019-05-02 08:04:05, 38.68201,  -121.26492
Citrus Heights,2019-05-02 03:37:48, 38.68195,  -121.26497
Folsom,2019-05-02 03:12:26, 38.6702,  -121.16894
Orangevale,2019-05-02 01:42:47, 38.67871,  -121.24464
Citrus Heights,2019-05-01 14:20:05, 38.68198,  -121.26505
Citrus Heights,2019-05-01 09:55:29, 38.6821,  -121.26495
Citrus Heights,2019-05-01 03:43:20, 38.68198,  -121.26507
Folsom,2019-05-01 03:14:02, 38.67035,  -121.16965
Citrus Heights,2019-05-01 01:52:14, 38.68326,  -121.26393
Citrus Heights,2019-04-30 16:28:18, 38.68205,  -121.26501
Citrus Heights,2019-04-30 12:13:11, 38.68211,  -121.26496
Citrus Heights,2019-04-30 09:18:18, 38.6821,  -121.26494
Citrus Heights,2019-04-30 00:54:55, 38.68201,  -121.26496
Citrus Heights,2019-04-30 00:38:07, 38.67773,  -121.27191
Citrus Heights,2019-04-30 00:33:04, 38.67953,  -121.27019
Citrus Heights,2019-04-30 00:29:33, 38.67834,  -121.27248
Citrus Heights,2019-04-30 00:08:59, 38.67776,  -121.27386
Citrus Heights,2019-04-30 00:04:50, 38.67868,  -121.29246
Citrus Heights,2019-04-29 23:34:13, 38.69009,  -121.29543
Citrus Heights,2019-04-29 23:22:43, 38.6814,  -121.29766
Citrus Heights,2019-04-29 23:12:18, 38.67975,  -121.29814
Citrus Heights,2019-04-29 23:09:36, 38.67838,  -121.28122
Citrus Heights,2019-04-29 23:00:35, 38.67877,  -121.26215
Citrus Heights,2019-04-29 19:51:05, 38.68207,  -121.26502
Citrus Heights,2019-04-29 14:47:55, 38.68207,  -121.26499
Citrus Heights,2019-04-29 10:57:59, 38.68204,  -121.26506
Citrus Heights,2019-04-29 04:15:01, 38.69962,  -121.31211
Fairfield,2019-04-29 03:07:55, 38.22037,  -122.13229
San Francisco,2019-04-29 02:26:12, 37.79272,  -122.39982
San Francisco,2019-04-29 02:22:15, 37.7995,  -122.39799
San Francisco,2019-04-29 00:00:18, 37.79729,  -122.39569
San Francisco,2019-04-28 23:50:54, 37.79916,  -122.39809
San Francisco,2019-04-28 23:35:38, 37.7796,  -122.39168
San Francisco,2019-04-28 18:53:55, 37.77802,  -122.38987
San Francisco,2019-04-28 18:23:02, 37.77951,  -122.39164
San Francisco,2019-04-28 18:17:02, 37.77158,  -122.40594
San Pablo,2019-04-28 17:40:00, 37.95064,  -122.32704
Vallejo,2019-04-28 17:28:35, 38.10917,  -122.22963
Vacaville,2019-04-28 17:12:25, 38.32312,  -122.02555
Davis,2019-04-28 16:52:39, 38.54957,  -121.71084
Citrus Heights,2019-04-28 16:18:22, 38.70612,  -121.32638
Citrus Heights,2019-04-28 16:08:29, 38.6991,  -121.31194
Citrus Heights,2019-04-28 12:27:17, 38.68201,  -121.26502
Citrus Heights,2019-04-28 04:54:36, 38.6819,  -121.26504
Fair Oaks,2019-04-28 03:57:54, 38.67847,  -121.26227
Citrus Heights,2019-04-28 03:54:25, 38.67184,  -121.27164
Citrus Heights,2019-04-28 03:40:08, 38.67862,  -121.26179
Folsom,2019-04-28 03:21:02, 38.67059,  -121.16537
Folsom,2019-04-28 02:08:19, 38.66995,  -121.17005
Orangevale,2019-04-28 01:44:56, 38.67844,  -121.22599
Citrus Heights,2019-04-28 00:57:57, 38.6821,  -121.26506
Folsom,2019-04-27 23:48:16, 38.67098,  -121.15862
Folsom,2019-04-27 22:39:29, 38.67188,  -121.15284
Folsom,2019-04-27 22:13:27, 38.6637,  -121.13625
Folsom,2019-04-27 22:05:42, 38.64902,  -121.11733
Folsom,2019-04-27 20:44:15, 38.65756,  -121.1275
Folsom,2019-04-27 20:36:49, 38.67072,  -121.15859
Folsom,2019-04-27 20:35:10, 38.66888,  -121.16043
Folsom,2019-04-27 20:14:31, 38.67014,  -121.16945
Citrus Heights,2019-04-27 19:57:55, 38.68408,  -121.26298
Citrus Heights,2019-04-27 17:14:33, 38.68192,  -121.26508
Citrus Heights,2019-04-27 12:57:53, 38.68215,  -121.26491
Citrus Heights,2019-04-27 04:44:28, 38.68218,  -121.26506
Citrus Heights,2019-04-27 01:44:51, 38.69951,  -121.31218
Citrus Heights,2019-04-27 01:14:37, 38.69489,  -121.28992
Citrus Heights,2019-04-27 01:09:26, 38.70737,  -121.26441
Citrus Heights,2019-04-26 15:35:21, 38.6821,  -121.26496
San Marcos,2018-07-31 01:55:39, 33.14584,  -117.1882
San Marcos,2018-07-30 22:08:13, 33.14586,  -117.1882
San Diego,2018-07-28 16:12:35, 32.79003,  -117.1089
San Diego,2018-07-28 01:59:00, 32.78984,  -117.10885
San Diego,2018-07-27 18:59:14, 32.78984,  -117.10887
San Diego,2018-07-27 16:35:29, 32.7901,  -117.10892
San Diego,2018-07-27 01:13:03, 32.78984,  -117.10883
San Marcos,2018-07-26 15:55:22, 33.1458,  -117.18818
San Marcos,2018-07-26 06:38:11, 33.14575,  -117.18821
San Marcos,2018-07-26 03:58:55, 33.14578,  -117.18817
San Marcos,2018-07-25 21:17:31, 33.14586,  -117.18812
San Diego,2018-07-22 17:49:11, 32.78983,  -117.10887
San Diego,2018-07-18 16:02:46, 32.78995,  -117.1089
San Diego,2018-07-16 14:14:18, 32.79004,  -117.10887
San Diego,2018-07-16 02:40:37, 32.78994,  -117.10889
San Diego,2018-07-15 22:56:49, 32.78994,  -117.10889
San Diego,2018-07-15 00:03:47, 32.78997,  -117.10887
San Diego,2018-07-11 01:51:08, 32.74844,  -117.13723
San Diego,2018-07-10 14:57:59, 32.78999,  -117.1089
San Diego,2018-07-09 20:25:42, 32.78998,  -117.10894
San Diego,2018-07-09 16:41:04, 32.78987,  -117.10892
San Diego,2018-07-09 03:13:53, 32.78998,  -117.10887
San Diego,2018-07-08 16:23:05, 32.79003,  -117.10888
San Diego,2018-07-07 21:58:02, 32.88552,  -117.24497
San Diego,2018-07-07 15:10:20, 32.78993,  -117.10891
San Diego,2018-07-07 06:40:06, 32.79003,  -117.10885
Temecula,2018-07-06 22:07:16, 33.49374,  -117.15119
San Diego,2018-07-02 01:06:41, 32.78978,  -117.1089
San Diego,2018-07-01 21:00:17, 32.78995,  -117.10884
San Diego,2018-07-01 16:56:01, 32.78988,  -117.10889
San Diego,2018-06-26 15:57:31, 32.7899,  -117.10895
Temecula,2016-01-13 20:43:11, 33.51695,  -117.1759
Temecula,2016-01-13 20:32:38, 33.51813,  -117.16267
Temecula,2016-01-13 19:29:23, 33.51696,  -117.1759
Temecula,2016-01-13 16:10:26, 33.51696,  -117.17589
Temecula,2016-01-13 14:50:06, 33.46558,  -117.14004
Ridgecrest Estates,2016-01-13 14:36:00, 33.37355,  -117.16876
Oceanside,2016-01-13 14:15:08, 33.21091,  -117.28515
Oceanside,2016-01-13 13:45:48, 33.2041,  -117.28206
Oceanside,2016-01-13 07:28:05, 33.20382,  -117.28197
Oceanside,2016-01-13 07:28:04, 33.20382,  -117.28194
Vista,2016-01-13 07:20:26, 33.19469,  -117.24889
San Marcos,2016-01-13 07:15:56, 33.14072,  -117.18404
San Marcos,2016-01-13 07:14:26, 33.13885,  -117.15496
Escondido,2016-01-13 07:09:24, 33.08895,  -117.07891
Escondido,2016-01-13 07:08:00, 33.06727,  -117.06899
San Diego,2016-01-13 07:04:12, 33.00684,  -117.08042
San Diego,2016-01-13 06:57:31, 32.90317,  -117.11546
San Diego,2016-01-13 06:48:45, 32.79449,  -117.10889
San Diego,2016-01-13 06:22:58, 32.79017,  -117.10895
San Diego,2016-01-13 05:39:47, 32.79006,  -117.10891
San Diego,2016-01-13 03:26:44, 32.71496,  -117.16258
San Diego,2016-01-13 02:31:40, 32.77181,  -117.14841
San Diego,2016-01-13 01:04:14, 32.78945,  -117.11154
San Diego,2016-01-12 21:07:24, 32.71547,  -117.16819
San Diego,2016-01-12 16:47:31, 32.71585,  -117.16586
San Diego,2016-01-12 16:47:29, 32.71585,  -117.16586
San Diego,2016-01-12 15:31:05, 32.76098,  -117.16259
San Diego,2016-01-12 15:23:02, 32.79413,  -117.10661
San Diego,2016-01-12 14:28:02, 32.7902,  -117.10892
San Diego,2016-01-12 14:28:01, 32.7902,  -117.10893
Carlsbad,2016-01-12 04:19:59, 33.15808,  -117.34007
Carlsbad,2016-01-12 04:14:33, 33.15993,  -117.34732
Carlsbad,2016-01-12 03:41:41, 33.15769,  -117.35058
Carlsbad,2016-01-12 03:41:40, 33.15769,  -117.35058
Carlsbad,2016-01-12 03:23:19, 33.15982,  -117.34726
Carlsbad,2016-01-12 03:23:18, 33.15982,  -117.34726
Oceanside,2016-01-12 03:22:02, 33.19776,  -117.27969
Oceanside,2016-01-12 03:06:41, 33.20404,  -117.28204
Oceanside,2016-01-12 03:01:17, 33.18002,  -117.3455
Oceanside,2016-01-12 02:02:35, 33.20406,  -117.28201
Oceanside,2016-01-12 02:02:34, 33.20406,  -117.28202
Oceanside,2016-01-12 01:53:58, 33.20882,  -117.28496
San Luis Rey Heights,2016-01-12 01:50:24, 33.32853,  -117.16235
San Luis Rey Heights,2016-01-12 01:37:51, 33.30646,  -117.2102
San Luis Rey Heights,2016-01-12 01:32:48, 33.32853,  -117.16235
Temecula,2016-01-11 19:21:06, 33.51696,  -117.17588
Temecula,2016-01-11 19:21:05, 33.51696,  -117.17588
Rainbow,2016-01-11 19:08:04, 33.44784,  -117.13599
Rainbow,2016-01-11 19:07:55, 33.44291,  -117.13745
San Luis Rey Heights,2016-01-11 19:02:10, 33.35627,  -117.15939
San Luis Rey Heights,2016-01-11 18:57:38, 33.33437,  -117.16292
Oceanside,2016-01-11 18:44:53, 33.23963,  -117.29055
Oceanside,2016-01-11 18:44:28, 33.23584,  -117.29298
San Luis Rey Heights,2016-01-11 15:03:25, 33.35627,  -117.15939
San Luis Rey Heights,2016-01-11 15:03:24, 33.35627,  -117.15939
San Luis Rey Heights,2016-01-11 14:58:52, 33.33437,  -117.16292
Oceanside,2016-01-11 14:46:34, 33.23963,  -117.29055
Oceanside,2016-01-11 14:46:09, 33.23584,  -117.29298
Oceanside,2016-01-11 00:58:39, 33.20384,  -117.282
Oceanside,2016-01-11 00:58:38, 33.20384,  -117.282
Oceanside,2016-01-10 23:52:17, 33.20421,  -117.28474
Oceanside,2016-01-10 23:38:30, 33.20412,  -117.28206
Oceanside,2016-01-10 18:58:00, 33.20405,  -117.28211
Oceanside,2016-01-10 17:31:02, 33.20885,  -117.28094
Oceanside,2016-01-10 17:31:01, 33.20886,  -117.28091
Oceanside,2016-01-10 16:06:08, 33.20407,  -117.28206
Oceanside,2016-01-10 08:14:57, 33.20405,  -117.28221
Del Mar,2016-01-10 02:37:29, 32.97259,  -117.25959
Ramona,2016-01-10 00:38:12, 33.04556,  -116.87076
Ramona,2016-01-10 00:38:09, 33.0461,  -116.87088
San Diego Country Estates,2016-01-10 00:24:42, 33.07726,  -116.79791
Santa Ysabel,2016-01-09 23:51:20, 33.09822,  -116.64626
Wynola,2016-01-09 23:28:21, 33.07781,  -116.62382
Pauma Valley,2016-01-09 22:08:44, 33.2907,  -116.89342
Oceanside,2016-01-09 20:20:18, 33.21604,  -117.28726
Oceanside,2016-01-09 19:46:04, 33.20795,  -117.28455
Oceanside,2016-01-09 19:46:02, 33.20795,  -117.28455
Oceanside,2016-01-09 19:38:11, 33.20413,  -117.28183
Encinitas,2016-01-09 19:01:41, 33.08269,  -117.29743
Encinitas,2016-01-09 18:56:43, 33.06475,  -117.29673
Encinitas,2016-01-09 15:55:03, 33.06481,  -117.30322
Encinitas,2016-01-09 07:00:26, 33.06478,  -117.30311
Encinitas,2016-01-09 02:45:42, 33.06487,  -117.30335
Encinitas,2016-01-09 02:45:40, 33.0649,  -117.30343
San Luis Rey Heights,2016-01-09 01:40:05, 33.31017,  -117.20341
Temecula,2016-01-08 21:08:54, 33.50452,  -117.14718
Temecula,2016-01-08 21:06:42, 33.49928,  -117.15374
Temecula,2016-01-08 21:03:05, 33.51453,  -117.16916
Temecula,2016-01-08 15:24:59, 33.51695,  -117.17586
Temecula,2016-01-08 15:24:58, 33.51695,  -117.17585
Rainbow,2016-01-08 15:09:39, 33.36825,  -117.16333
San Luis Rey Heights,2016-01-08 15:04:10, 33.3292,  -117.16323
San Luis Rey Heights,2016-01-08 15:01:02, 33.30659,  -117.21006
Bonsall,2016-01-08 14:56:32, 33.26182,  -117.24156
Oceanside,2016-01-08 14:51:01, 33.23507,  -117.30358
Oceanside,2016-01-08 14:48:25, 33.2276,  -117.31836
Oceanside,2016-01-08 14:45:50, 33.21533,  -117.35528
